cat_id,cat_name,cat_age,cat_gender,cat_size,cat_breed,cat_image,user_id,user_first_name,user_last_name,user_gender
0,trisie beiji,Adult,female,Large,Local,Trisie Beiji.jpg,0,shelia,Mahoney,Male
1,trisi sukmajaya,Young,female,Large,Local,Trisi Sukmajaya.jpg,1,jo,Rivers,Female
2,uli,Young,female,Large,Local,Uli.jpg,2,sheryl,Lowery,Female
3,chika,Adult,female,Large,Local,Chika.jpg,3,whitney,Hooper,Male
4,cookies,Young,female,Large,Local,Cookies.jpg,4,lindsey,Rice,Female
5,merdeka,Adult,female,Large,Local,Merdeka,5,sherry,Caldwell,Male
6,paper,Adult,female,Large,Local,Paper,6,ernest,Hoffman,Male
7,biru,Young,female,Large,Local,Biru.jpg,7,doris,Andersen,Male
8,sikunyit,Adult,female,Large,Local,Sikunyit.jpg,8,cheryl,Mays,Male
9,kuro fe ui,Young,female,Large,Local,Kuro FE UI.jpg,9,harry,Mitchell,Male
10,aprilio,Adult,male,Large,Local Mix,Aprilio.jpg,10,casey,Ayala,Male
11,loci,Senior,female,Large,Local,Loci.jpg,11,sara,Huff,Male
12,klinika,Young,female,Large,local,Klinika.jpg,12,eddie,Barnes,Female
13,noni,Young,female,Large,persia mix,Klinika.jpg,13,ralph,Lowe,Female
14,mimi,Baby ,female,Small,Local,Mimi.jpg,14,priscilla,Davis,Male
15,rere,Baby ,female,Small,local,Rere.jpg,15,carly,Abbott,Female
16,ucil,Baby ,male,Small,local,Ucil.JPG,16,nicolas,Mckinney,Male
17,chandra,Young,male,medium,local,Chandra.JPG,17,natasha,Macias,Female
18,odin,Adult,female,medium,local,Odin.jpeg,18,courtney,Jenkins,Female
19,bumi,Young,female,Large,local,Bumi.JPG,19,perry,Mcmahon,Female
20,venus,Baby ,female,small,local,Venus.JPG,20,emily,Travis,Male
21,mars,Baby ,female,small,local,Mars.JPG,21,meghan,Hawkins,Male
22,bulan,Baby ,female,small,local,Bulan.JPG,22,ernest,Oconnell,Male
23,embul ,Baby ,female,Large,local,Embul.JPG,23,norman,Walton,Female
24,beam,Adult,female,Large,local,Beam.JPG,24,roger,Sweeney,Female
25,pangpong,Baby ,female,small,local,Pangpong.JPG,25,ethan,Wu,Male
26,cope,Adult,female,Large,local,Cope.JPG,26,catherine,Myers,Male
27,cipul,Young,male,Large,local,Cipul.JPG,27,catherine,Nash,Female
28,dwi,Young,female,Large,local,Dwi.JPG,28,corey,Delgado,Male
29,titi,Adult,female,Large,local,Titi.jpg,29,hunter,Hahn,Female
30,dodo,Young,female,small,local,Dodo.jpg,30,dakota,Gomez,Male
31,yati,Young,female,Large,local,Yati.jpg,31,nathaniel,Clarke,Female
32,iming,Young,female,Large,local,Iming.jpg,32,marco,Reyes,Male
33,nginden,Adult,female,Large,local,Nginden.jpg,33,todd,Weber,Male
34,bubub,Adult,male,Large,local,Bubub.jpg,34,bryan,Vaughn,Male
35,desi,Young,female,Large,local,Desi.jpg,35,adrienne,Lambert,Male
36,duren,Young,female,Large,local,Duren.jpg,36,seth,Hess,Male
37,bejo,Adult,male,Large,local,Bejo.jpg,37,stefanie,Sherman,Male
38,maisy,Young,female,Large,local,maisy.jpg,38,kent,Velez,Male
39,snow,Young,female,medium,local,Snow.jpg,39,angela,Huff,Male
